level,kanji,furigana,definition,kana
4,"中高","ちゅうこう","middle and high school","ちゅうこう"
4,"稽古","けいこ","practice; training","けいこ"
4,"革","かわ","leather","かわ"
4,"分け","わ","share; division","わけ"
4,"朝刊","ちょうかん","morning paper","ちょうかん"
4,"船舶","せんぱく","ship; vessel","せんぱく"
4,"海水","かいすい","seawater","かいすい"
4,"共有","きょうゆう","sharing","きょうゆう"
4,"住","じゅう","dwelling","じゅう"
4,"分校","ぶんこう","branch school","ぶんこう"
4,"誘導","ゆうどう","guidance","ゆうどう"
4,"米","こめ","rice","こめ"
4,"毛皮","けがわ","fur","けがわ"
4,"沖縄","おきなわ","Okinawa","おきなわ"
4,"ハンカチ",,"handkerchief","ハンカチ"
4,"証券","しょうけん","securities","しょうけん"
4,"台湾","たいわん","Taiwan","たいわん"
4,"省略","しょうりゃく","omission","しょうりゃく"
4,"原始","げんし","primeval; origin","げんし"
4,"ヒント",,"hint","ヒント"
4,"広める","ひろ","to spread","ひろめる"
4,"順序","じゅんじょ","order; sequence","じゅんじょ"
4,"言論","げんろん","speech; discussion","げんろん"
4,"税関","ぜいかん","customs house","ぜいかん"
4,"なん",,"what","なん"
4,"こなす",,"to cope with","こなす"
4,"想定","そうてい","hypothesis","そうてい"
4,"与党","よとう","ruling party","よとう"
4,"クイズ",,"quiz","クイズ"
4,"不十分","ふじゅうぶん","insufficient","ふじゅうぶん"
4,"味噌","みそ","miso","みそ"
4,"稲","いね","rice plant","いね"
4,"給食","きゅうしょく","school lunch","きゅうしょく"
4,"発着","はっちゃく","departure and arrival","はっちゃく"
4,"権","けん","right; authority","けん"
4,"中途","ちゅうと","in the middle","ちゅうと"
4,"自国","じこく","one's own country","じこく"
4,"ブーツ",,"boots","ブーツ"
4,"ダイヤ",,"diamond; diagram","ダイヤ"
4,"結晶","けっしょう","crystal","けっしょう"
4,"他","た","other","た"
4,"阻止","そし","obstruction","そし"
4,"穀物","こくもつ","grain","こくもつ"
4,"あご",,"jaw; chin","あご"
4,"片手","かたて","one hand","かたて"
4,"通話","つうわ","telephone call","つうわ"
4,"犯す","おか","to commit; to rape","おかす"
4,"腐る","くさ","to rot","くさる"
4,"返還","へんかん","return; restoration","へんかん"
4,"総理","そうり","Prime Minister","そうり"
4,"推奨","すいしょう","recommendation","すいしょう"
4,"二年","にねん","two years","にねん"
4,"生死","せいし","life and death","せいし"
4,"本棚","ほんだな","bookshelf","ほんだな"
4,"逃れる","のが","to escape","のがれる"
4,"入口","いりぐち","entrance","いりぐち"
4,"メッセージ",,"message","メッセージ"
4,"色彩","しきさい","color; hue","しきさい"
4,"発する","はっ","to emit; to issue","はっする"
4,"滑る","すべ","to slide; to slip","すべる"
4,"盗難","とうなん","theft","とうなん"
4,"配分","はいぶん","distribution","はいぶん"
4,"メディア",,"media","メディア"
4,"電灯","でんとう","electric light","でんとう"
4,"ぬいぐるみ",,"stuffed toy","ぬいぐるみ"
4,"一面","いちめん","one side; one face","いちめん"
4,"執行","しっこう","execution; enforcement","しっこう"
4,"筆者","ひっしゃ","writer; author","ひっしゃ"
4,"日本人","にほんじん","Japanese person","にほんじん"
4,"強行","きょうこう","forced; enforcement","きょうこう"
4,"高齢","こうれい","old age","こうれい"
4,"認める","みと","to recognize","みとめる"
4,"史上","しじょう","historical","しじょう"
4,"適応","てきおう","adaptation","てきおう"
4,"待遇","たいぐう","treatment","たいぐう"
4,"洋画","ようが","Western movie","ようが"
4,"お前","まえ","you (casual)","おまえ"
4,"五十","ごじゅう","fifty","ごじゅう"
4,"展覧会","てんらんかい","exhibition","てんらんかい"
4,"行進","こうしん","march; parade","こうしん"
4,"抜ける","ぬ","to come out; to be missing","ぬける"
4,"並行","へいこう","parallel","へいこう"
4,"宿","やど","inn; lodging","やど"
4,"沈黙","ちんもく","silence","ちんもく"
4,"勘","かん","intuition","かん"
4,"緩やか","ゆる","loose; gentle","ゆるやか"
4,"東海","とうかい","Tokai region","とうかい"
4,"コミュニケーション",,"communication","コミュニケーション"
4,"飼育","しいく","breeding; raising","しいく"
4,"たっぷり",,"plenty","たっぷり"
4,"トランプ",,"playing cards","トランプ"
4,"せる",,"to do; to make do","せる"
4,"編成","へんせい","composition; formation","へんせい"
4,"補償","ほしょう","compensation","ほしょう"
4,"敬意","けいい","respect","けいい"
4,"始末","しまつ","management; settlement","しまつ"
4,"華やか","はな","showy; brilliant","はなやか"
4,"大胆","だいたん","bold; daring","だいたん"
4,"敏感","びんかん","sensitive","びんかん"
4,"曲げる","ま","to bend","まげる"
4,"申し訳","もうわけ","excuse; apology","もうしわけ"
4,"現役","げんえき","active service","げんえき"
4,"日本語","にほんご","Japanese language","にほんご"
4,"選出","せんしゅつ","election","せんしゅつ"
4,"ジャケット",,"jacket","ジャケット"
4,"占める","し","to occupy","しめる"
4,"不当","ふとう","injustice; unfair","ふとう"
4,"認定","にんてい","certification","にんてい"
4,"長所","ちょうしょ","strong point","ちょうしょ"
4,"制","せい","system","せい"
4,"蓄積","ちくせき","accumulation","ちくせき"
4,"何でも","なん","anything","なんでも"
4,"促す","うなが","to urge; to prompt","うながす"
4,"使命","しめい","mission","しめい"
4,"小人","しょうにん","child; small person","しょうにん"
4,"だらしない",,"sloppy","だらしない"
4,"オリンピック",,"Olympics","オリンピック"
4,"暴れる","あば","to rage; to act violently","あばれる"
4,"名目","めいもく","pretext; nominal","めいもく"
4,"八十","はちじゅう","eighty","はちじゅう"
4,"崩す","くず","to destroy; to pull down","くずす"
4,"無言","むごん","silence","むごん"
4,"西部","せいぶ","western part","せいぶ"
4,"信","しん","trust; faith","しん"
4,"曖昧","あいまい","vague; ambiguous","あいまい"
4,"脱退","だったい","withdrawal","だったい"
4,"裾","すそ","hem","すそ"
4,"退学","たいがく","dropping out of school","たいがく"
4,"密度","みつど","density","みつど"
4,"王女","おうじょ","princess","おうじょ"
4,"主権","しゅけん","sovereignty","しゅけん"
4,"なし",,"pear","なし"
4,"届ける","とど","to deliver","とどける"
4,"のんびり",,"at leisure","のんびり"
4,"見下ろす","みお","to look down","みおろす"
4,"嬉しい","うれ","happy","うれしい"
4,"迷う","まよ","to get lost","まよう"
4,"運河","うんが","canal","うんが"
4,"片方","かたほう","one side","かたほう"
4,"再度","さいど","twice; again","さいど"
4,"適度","てきど","moderate","てきど"
4,"信者","しんじゃ","believer","しんじゃ"
4,"施す","ほどこ","to give; to do","ほどこす"
4,"演じる","えん","to perform","えんじる"
4,"四十","よんじゅう","forty","よんじゅう"
4,"改組","かいそ","reorganization","かいそ"
4,"整う","ととの","to be ready","ととのう"
4,"画面","がめん","screen","がめん"
4,"別","べつ","distinction; different","べつ"
4,"出土","しゅつど","archeological excavation","しゅつど"
4,"抜く","ぬ","to pull out","ぬく"
4,"最強","さいきょう","strongest","さいきょう"
4,"体格","たいかく","physique","たいかく"
4,"実質","じっしつ","substance; essence","じっしつ"
4,"缶","かん","can; tin","かん"
4,"弁護","べんご","defense; pleading","べんご"
4,"不服","ふふく","dissatisfaction","ふふく"
4,"二重","にじゅう","double","にじゅう"
4,"硬貨","こうか","coin","こうか"
4,"法案","ほうあん","bill (law)","ほうあん"
4,"柱","はしら","pillar","はしら"
4,"香港","ほんこん","Hong Kong","ほんこん"
4,"正体","しょうたい","true identity","しょうたい"
4,"謝罪","しゃざい","apology","しゃざい"
4,"追及","ついきゅう","pursuit; investigation","ついきゅう"
4,"証言","しょうげん","testimony","しょうげん"
4,"言動","げんどう","speech and conduct","げんどう"
4,"属する","ぞく","to belong to","ぞくする"
4,"測量","そくりょう","measurement","そくりょう"
4,"出国","しゅっこく","departure from a country","しゅっこく"
4,"ああ",,"ah; like that","ああ"
4,"月刊","げっかん","monthly publication","げっかん"
4,"峠","とうげ","mountain pass","とうげ"
4,"判明","はんめい","becoming clear","はんめい"
4,"代名詞","だいめいし","pronoun","だいめいし"
4,"センチ",,"centimeter","センチ"
4,"同社","どうしゃ","the said company","どうしゃ"
4,"光線","こうせん","beam; light ray","こうせん"
4,"人柄","ひとがら","personality","ひとがら"
4,"共感","きょうかん","sympathy; empathy","きょうかん"
4,"現行","げんこう","present; current","げんこう"
4,"モーター",,"motor","モーター"
4,"王国","おうこく","kingdom","おうこく"
4,"平気","へいき","coolness; calmness","へいき"
4,"前向き","まえむ","positive; forward-looking","まえむき"
4,"野心","やしん","ambition","やしん"
4,"後日","ごじつ","in the future; later","ごじつ"
4,"種目","しゅもく","event; item","しゅもく"
4,"スリッパ",,"slippers","スリッパ"
4,"着工","ちゃっこう","starting construction","ちゃっこう"
4,"挿絵","さしえ","illustration","さしえ"
4,"真夏","まなつ","midsummer","まなつ"
4,"じっと",,"motionlessly","じっと"
4,"分担","ぶんたん","apportionment","ぶんたん"
4,"仮定","かてい","assumption","かてい"
4,"炎","ほのお","flame","ほのお"
4,"標識","ひょうしき","sign; mark","ひょうしき"
4,"新規","しんき","new","しんき"
4,"管轄","かんかつ","jurisdiction","かんかつ"
4,"音声","おんせい","voice; sound","おんせい"
4,"越す","こ","to pass; to cross","こす"
4,"感激","かんげき","deep emotion","かんげき"
4,"お土産","みやげ","souvenir","おみやげ"
4,"埋める","う","to bury","うめる"
4,"勤労","きんろう","labor","きんろう"
4,"巻き込む","まこ","to roll up; to involve","まきこむ"
4,"運転手","うんてんしゅ","driver","うんてんしゅ"
4,"アンテナ",,"antenna","アンテナ"
4,"文庫","ぶんこ","paperback library","ぶんこ"
4,"付き合い","つあ","association","つきあい"
4,"繁殖","はんしょく","breeding","はんしょく"
4,"傑作","けっさく","masterpiece","けっさく"
4,"辞退","じたい","refusal","じたい"
4,"不振","ふしん","dullness; slump","ふしん"
4,"詐欺","さぎ","fraud","さぎ"
4,"海軍","かいぐん","navy","かいぐん"
4,"装飾","そうしょく","ornament","そうしょく"
4,"代える","か","to substitute","かえる"
4,"支社","ししゃ","branch office","ししゃ"
4,"内陸","ないりく","inland","ないりく"
4,"票","ひょう","vote","ひょう"
4,"いきなり",,"suddenly","いきなり"
4,"時折","ときおり","sometimes","ときおり"
4,"例える","たと","to compare; to liken","たとえる"
4,"三時","さんじ","three o'clock","さんじ"
4,"横綱","よこづな","grand champion (sumo)","よこづな"
4,"合間","あいま","interval","あいま"
4,"捕らえる","と","to seize; to capture","とらえる"
4,"周期","しゅうき","cycle","しゅうき"
4,"乏しい","とぼ","scarce","とぼしい"
4,"し",,"(emphatic particle)","し"
4,"動詞","どうし","verb","どうし"
4,"だんだん",,"gradually","だんだん"
4,"描写","びょうしゃ","depiction","びょうしゃ"
4,"拘束","こうそく","restriction","こうそく"
4,"模型","もけい","model; dummy","もけい"
4,"生殖","せいしょく","reproduction","せいしょく"
4,"教わる","おそ","to be taught","おそわる"
4,"コーナー",,"corner","コーナー"
4,"絶滅","ぜつめつ","extinction","ぜつめつ"
4,"本能","ほんのう","instinct","ほんのう"
4,"実情","じつじょう","real condition","じつじょう"
4,"役場","やくば","town hall","やくば"
4,"顧客","こきゃく","customer","こきゃく"
4,"気まぐれ","き","whim","きまぐれ"
4,"四年","よねん","four years","よねん"
4,"解体","かいたい","dismantling","かいたい"
4,"捜索","そうさく","search","そうさく"
4,"学院","がくいん","institute; academy","がくいん"
4,"鉱山","こうざん","mine (ore)","こうざん"
4,"協定","きょうてい","agreement","きょうてい"
4,"望遠鏡","ぼうえんきょう","telescope","ぼうえんきょう"
4,"東部","とうぶ","eastern part","とうぶ"
4,"伝達","でんたつ","transmission","でんたつ"
4,"だて",,"for show","だて"
4,"浜","はま","beach","はま"
4,"トラブル",,"trouble","トラブル"
4,"消息","しょうそく","news; letter","しょうそく"
4,"及び","およ","and; as well as","および"
4,"九州","きゅうしゅう","Kyushu","きゅうしゅう"
4,"堀","ほり","moat","ほり"
4,"迎え","むか","meeting; greeting","むかえ"
4,"役員","やくいん","officer; executive","やくいん"
4,"関税","かんぜい","customs; duty","かんぜい"
4,"婿","むこ","son-in-law","むこ"
4,"昆虫","こんちゅう","insect","こんちゅう"
4,"紙幣","しへい","paper money","しへい"
4,"秒","びょう","second","びょう"
4,"反射","はんしゃ","reflection","はんしゃ"
4,"金庫","きんこ","safe; vault","きんこ"
4,"つまむ",,"to pinch","つまむ"
4,"梅雨","つゆ","rainy season","つゆ"
4,"封","ふう","seal","ふう"
4,"銀座","ぎんざ","Ginza","ぎんざ"
4,"戦車","せんしゃ","tank","せんしゃ"
4,"落下","らっか","fall; drop","らっか"
4,"分配","ぶんぱい","division; sharing","ぶんぱい"
4,"王","おう","king","おう"
4,"ぴったり",,"exactly","ぴったり"
4,"輪","わ","ring; circle","わ"
4,"ハンバーガー",,"hamburger","ハンバーガー"
4,"徒歩","とほ","walking","とほ"
4,"国人","こくじん","citizen","こくじん"
4,"東南","とうなん","southeast","とうなん"
4,"同日","どうじつ","the same day","どうじつ"
4,"六十","ろくじゅう","sixty","ろくじゅう"
4,"江戸","えど","Edo","えど"
4,"閲覧","えつらん","inspection; reading","えつらん"
4,"暖かい","あたた","warm","あたたかい"
4,"雄","おす","male (animal)","おす"
4,"そう",,"so; yes","そう"
4,"戸籍","こせき","family register","こせき"
4,"鳴らす","な","to ring; to sound","ならす"
4,"念","ねん","sense; idea","ねん"
4,"人員","じんいん","personnel","じんいん"
4,"鉱物","こうぶつ","mineral","こうぶつ"
4,"じゃありません",,"is not","じゃありません"
4,"南下","なんか","going south","なんか"
4,"重複","ちょうふく","duplication","ちょうふく"
4,"名付ける","なづ","to name","なづける"
4,"バカ",,"fool","バカ"
4,"北極","ほっきょく","North Pole","ほっきょく"
4,"頭脳","ずのう","head; brains","ずのう"
4,"体育館","たいいくかん","gymnasium","たいいくかん"
4,"理学","りがく","science; physical science","りがく"
4,"懸念","けねん","worry; fear","けねん"
4,"規格","きかく","standard","きかく"
4,"賞品","しょうひん","prize","しょうひん"
4,"開拓","かいたく","reclamation; pioneering","かいたく"
4,"処置","しょち","measure; step","しょち"
4,"下降","かこう","descent","かこう"
4,"容姿","ようし","appearance","ようし"
4,"装備","そうび","equipment","そうび"
4,"誓う","ちか","to swear","ちかう"
4,"農場","のうじょう","farm","のうじょう"
4,"煙突","えんとつ","chimney","えんとつ"
4,"田園","でんえん","countryside","でんえん"
4,"検事","けんじ","public prosecutor","けんじ"
4,"集計","しゅうけい","totalization","しゅうけい"
4,"すずめ",,"sparrow","すずめ"
4,"例年","れいねん","average year","れいねん"
4,"日米","にちべい","Japan-America","にちべい"
4,"果てる","は","to end; to die","はてる"
4,"有","ゆう","possession; existing","ゆう"
4,"過失","かしつ","negligence","かしつ"
4,"溺れる","おぼ","to drown","おぼれる"
4,"おまわりさん",,"policeman (colloquial)","おまわりさん"
4,"合宿","がっしゅく","lodging together","がっしゅく"
4,"助け","たす","help","たすけ"
4,"助言","じょげん","advice","じょげん"
4,"スタジオ",,"studio","スタジオ"
4,"残酷","ざんこく","cruelty","ざんこく"
4,"一日中","いちにちじゅう","all day long","いちにちじゅう"
4,"真っ先","まさき","first of all","まっさき"
4,"入浴","にゅうよく","bathing","にゅうよく"
4,"我が","わ","my; our","わが"
4,"反論","はんろん","objection","はんろん"
4,"わざと",,"on purpose","わざと"
4,"閉会","へいかい","closure","へいかい"
4,"出迎え","でむか","reception; meeting","でむかえ"
4,"頭","あたま","head","あたま"
4,"痩せる","や","to become thin","やせる"
4,"本番","ほんばん","performance; real thing","ほんばん"
4,"排水","はいすい","drainage","はいすい"
4,"放つ","はな","to fire; to release","はなつ"
4,"コック",,"cook","コック"
4,"慌てる","あわ","to panic; to be confused","あわてる"
4,"中立","ちゅうりつ","neutrality","ちゅうりつ"
4,"食糧","しょくりょう","provisions; rations","しょくりょう"
4,"要領","ようりょう","point; knack","ようりょう"
4,"申告","しんこく","report; statement","しんこく"
4,"戦場","せんじょう","battlefield","せんじょう"
4,"後悔","こうかい","regret","こうかい"
4,"四方","しほう","all directions","しほう"
4,"法廷","ほうてい","courtroom","ほうてい"
4,"山間","さんかん","among the mountains","さんかん"
4,"手本","てほん","model; pattern","てほん"
4,"球","きゅう","globe; sphere","きゅう"
4,"加盟","かめい","participation; affiliation","かめい"
4,"別名","べつめい","alias","べつめい"
4,"堤防","ていぼう","embankment","ていぼう"
4,"都道府県","とどうふけん","prefectures","とどうふけん"
4,"湿度","しつど","humidity","しつど"
4,"琴","こと","Koto (harp)","こと"
4,"利害","りがい","interests","りがい"
4,"歯医者","はいしゃ","dentist","はいしゃ"
4,"義理","ぎり","duty; obligation","ぎり"
4,"代用","だいよう","substitution","だいよう"
4,"車掌","しゃしょう","conductor","しゃしょう"
4,"うまい",,"delicious; skillful","うまい"
4,"信念","しんねん","belief","しんねん"
4,"ジーンズ",,"jeans","ジーンズ"
4,"密接","みっせつ","close; intimate","みっせつ"
4,"提示","ていじ","presentation","ていじ"
4,"下位","かい","low rank","かい"
4,"消滅","しょうめつ","extinction","しょうめつ"
4,"アウト",,"out","アウト"
4,"語り","かた","talk; narration","かたり"
4,"入門","にゅうもん","entering; introduction","にゅうもん"
4,"真空","しんくう","vacuum","しんくう"
4,"しかし",,"however","しかし"
4,"羨ましい","うらや","envious","うらやましい"
4,"冷ややか","ひ","cold; indifference","ひややか"
4,"表記","ひょうき","expression; notation","ひょうき"
4,"奨励","しょうれい","encouragement","しょうれい"
4,"冬季","とうき","winter season","とうき"
4,"方程式","ほうていしき","equation","ほうていしき"
4,"静止","せいし","stillness","せいし"
4,"入る","い","to enter; to contain","いる"
4,"対等","たいとう","equality","たいとう"
4,"閉店","へいてん","closing shop","へいてん"
4,"進展","しんてん","progress","しんてん"
4,"抹消","まっしょう","erasure; deletion","まっしょう"
4,"続々","ぞくぞく","successively","ぞくぞく"
4,"採点","さいてん","marking; grading","さいてん"
4,"郵送","ゆうそう","mailing","ゆうそう"
4,"照らす","て","to shine on","てらす"
4,"訴え","うった","suit; appeal","うったえ"
4,"反する","はん","to be contrary","はんする"
4,"コンタクト",,"contact lens","コンタクト"
4,"発射","はっしゃ","firing; shooting","はっしゃ"
4,"枕","まくら","pillow","まくら"
4,"真似","まね","imitation","まね"
4,"炎上","えんじょう","blazing up","えんじょう"
4,"なさい",,"do (imperative)","なさい"
4,"ようになる",,"to reach the point where","ようになる"
4,"蒸気","じょうき","steam; vapor","じょうき"
4,"表明","ひょうめい","declaration","ひょうめい"
4,"農地","のうち","agricultural land","のうち"
4,"含める","ふく","to include","ふくめる"
4,"制裁","せいさい","sanctions","せいさい"
4,"厳重","げんじゅう","strict; severe","げんじゅう"
4,"きょう",,"today","きょう"
4,"不動産","ふどうさん","real estate","ふどうさん"
4,"子会社","こがいしゃ","subsidiary company","こがいしゃ"
4,"すべき",,"should do","すべき"
4,"早期","そうき","early stage","そうき"
4,"競馬","けいば","horse racing","けいば"
4,"補強","ほきょう","reinforcement","ほきょう"
4,"冷やす","ひ","to cool","ひやす"
4,"都立","とりつ","metropolitan","とりつ"
4,"当事者","とうじしゃ","person concerned","とうじしゃ"
4,"前もって","まえ","in advance","まえもって"
4,"還元","かんげん","restoration; reduction","かんげん"
4,"ささやか",,"meager; modest","ささやか"
4,"便り","たよ","news; letter","たより"
4,"書記","しょき","secretary; clerk","しょき"
4,"日向","ひなた","sunny place","ひなた"
4,"青山","せいざん","green mountain","せいざん"
4,"夜行","やこう","walking at night","やこう"
4,"汎用","はんよう","generic; general purpose","はんよう"
4,"木造","もくぞう","wooden","もくぞう"
4,"鉛","なまり","lead (metal)","なまり"
4,"人","じん","person","じん"
4,"総数","そうすう","total number","そうすう"
4,"気楽","きらく","at ease; comfortable","きらく"
4,"意地悪","いじわる","malicious; unkind","いじわる"
4,"総裁","そうさい","president","そうさい"
4,"多大","ただい","very much; heavy","ただい"
4,"誕生日","たんじょうび","birthday","たんじょうび"
4,"売り場","うば","sales counter","うりば"
4,"拝む","おが","to worship","おがむ"
4,"つながる",,"to be connected","つながる"
4,"放る","ほう","to throw","ほうる"
4,"二階","にかい","second floor","にかい"
4,"遮断","しゃだん","isolation; blockade","しゃだん"
4,"反撃","はんげき","counterattack","はんげき"
4,"名刺","めいし","business card","めいし"
4,"本山","ほんざん","head temple","ほんざん"
4,"触媒","しょくばい","catalyst","しょくばい"
4,"取得","しゅとく","acquisition","しゅとく"
4,"骨髄","こつずい","bone marrow","こつずい"
4,"自社","じしゃ","one's own company","じしゃ"
4,"北方","ほっぽう","northern direction","ほっぽう"
4,"何千","なんぜん","thousands","なんぜん"
4,"地価","ちか","land price","ちか"
4,"孤立","こりつ","isolation","こりつ"
4,"早口","はやくち","fast speaking","はやくち"
4,"放出","ほうしゅつ","release; emission","ほうしゅつ"
4,"絶頂","ぜっちょう","summit; peak","ぜっちょう"
4,"蛇","へび","snake","へび"
4,"栄誉","えいよ","honor","えいよ"
4,"王者","おうじゃ","king; monarch","おうじゃ"
4,"事柄","ことがら","matter; thing","ことがら"
4,"限り","かぎ","limit; bounds","かぎり"
4,"移植","いしょく","transplant","いしょく"
4,"番地","ばんち","house number","ばんち"
4,"津波","つなみ","tsunami","つなみ"
4,"いっそのこと",,"rather; sooner","いっそのこと"
4,"だが",,"but","だが"
4,"所在","しょざい","whereabouts","しょざい"
4,"連盟","れんめい","league; federation","れんめい"
4,"固体","こたい","solid (body)","こたい"
4,"飛び込む","とこ","to jump in","とびこむ"
4,"ふと",,"suddenly; casually","ふと"
4,"探検","たんけん","exploration","たんけん"
4,"個","こ","counter for articles","こ"
4,"一週間","いっしゅうかん","one week","いっしゅうかん"
4,"濃度","のうど","concentration","のうど"
4,"空想","くうそう","daydream; fantasy","くうそう"
4,"山脈","さんみゃく","mountain range","さんみゃく"
4,"区役所","くやくしょ","ward office","くやくしょ"
4,"愚か","おろ","foolish","おろか"
4,"気質","きしつ","temperament","きしつ"
4,"止める","と","to stop","とめる"
4,"塩辛い","しおから","salty","しおからい"
4,"二階建て","にかいだ","two-storied","にかいだて"
4,"前","ぜん","before","ぜん"
4,"巨人","きょじん","giant","きょじん"
4,"混合","こんごう","mixing; mixture","こんごう"
4,"ごみ",,"rubbish","ごみ"
4,"称する","しょう","to pretend; to take the name","しょうする"
4,"選考","せんこう","selection","せんこう"
4,"独裁","どくさい","dictatorship","どくさい"
4,"市販","しはん","selling on the market","しはん"
4,"遂げる","と","to accomplish","とげる"
4,"公私","こうし","public and private","こうし"
4,"金魚","きんぎょ","goldfish","きんぎょ"
4,"逃走","とうそう","flight; escape","とうそう"
4,"小国","しょうこく","small country","しょうこく"
4,"一大","いちだい","one big","いちだい"
4,"鉄板","てっぱん","iron plate","てっぱん"
4,"沿う","そ","to run along","そう"
4,"もたらす",,"to bring about","もたらす"
4,"任意","にんい","discretion; arbitrary","にんい"
4,"学名","がくめい","scientific name","がくめい"
4,"巡査","じゅんさ","police constable","じゅんさ"
4,"用心","ようじん","care; precaution","ようじん"
4,"和平","わへい","peace","わへい"
4,"挑発","ちょうはつ","provocation","ちょうはつ"
4,"像","ぞう","statue; image","ぞう"
4,"本館","ほんかん","main building","ほんかん"
4,"値","あたい","value; price","あたい"
4,"変換","へんかん","change; conversion","へんかん"
4,"なぜなら",,"because","なぜなら"
4,"歯車","はぐるま","gear; cogwheel","はぐるま"
4,"旋回","せんかい","turning; rotation","せんかい"
4,"まさか",,"by no means","まさか"
4,"花瓶","かびん","flower vase","かびん"
4,"干す","ほ","to air; to dry","ほす"
4,"白鳥","はくちょう","swan","はくちょう"
4,"勤め","つと","service; duty","つとめ"
4,"流域","りゅういき","river basin","りゅういき"
4,"生き物","いもの","living thing","いきもの"
4,"やばい",,"dangerous; awful","やばい"
4,"特権","とっけん","privilege","とっけん"
4,"顕彰","けんしょう","manifestation","けんしょう"
4,"把握","はあく","grasp; understanding","はあく"
4,"燃焼","ねんしょう","combustion","ねんしょう"
4,"電球","でんきゅう","light bulb","でんきゅう"
4,"風俗","ふうぞく","manners; customs","ふうぞく"
4,"それぞれ",,"each; respectively","それぞれ"
4,"連れ","つ","companion","つれ"
4,"存じる","ぞん","to know (polite)","ぞんじる"
4,"次元","じげん","dimension","じげん"
4,"母国","ぼこく","motherland","ぼこく"
4,"統制","とうせい","regulation; control","とうせい"
4,"徹夜","てつや","staying up all night","てつや"
4,"すぐ",,"immediately","すぐ"
4,"受信","じゅしん","reception (radio, email)","じゅしん"
4,"活気","かっき","energy; liveliness","かっき"
4,"乳","ちち","milk; breast","ちち"
4,"決まり","き","rule; settlement","きまり"
4,"示唆","しさ","suggestion; hint","しさ"
4,"いたす",,"to do (humble)","いたす"
4,"多く","おお","many","おおく"
4,"字","じ","character; letter","じ"
4,"ついてる",,"lucky","ついてる"
4,"民法","みんぽう","civil law","みんぽう"
4,"和解","わかい","reconciliation","わかい"
4,"係","かかり","charge; duty","かかり"
4,"敗北","はいぼく","defeat","はいぼく"
4,"火星","かせい","Mars","かせい"
4,"富む","と","to be rich in","とむ"
4,"傾斜","けいしゃ","inclination; slope","けいしゃ"
4,"逆転","ぎゃくてん","reversal","ぎゃくてん"
4,"肥","こえ","manure","こえ"
4,"賢い","かしこ","wise; clever","かしこい"
4,"法的","ほうてき","legal","ほうてき"
4,"理性","りせい","reason; sense","りせい"
4,"目下","めした","subordinate","めした"
4,"家出","いえで","running away from home","いえで"
4,"豆腐","とうふ","tofu","とうふ"
4,"潮","しお","tide","しお"
4,"マスター",,"master","マスター"
4,"す",,"nest; hive","す"
4,"従属","じゅうぞく","subordination","じゅうぞく"
4,"付き","つ","attached to","つき"
4,"自粛","じしゅく","self-restraint","じしゅく"
4,"青木","あおき","Aoki (name)","あおき"
4,"上場","じょうじょう","listing (stock)","じょうじょう"
4,"原油","げんゆ","crude oil","げんゆ"
4,"折れる","お","to break; to fold","おれる"
4,"晩年","ばんねん","last years","ばんねん"
4,"機体","きたい","fuselage; machine","きたい"
4,"衣料","いりょう","clothing","いりょう"
4,"空軍","くうぐん","air force","くうぐん"
4,"利点","りてん","advantage","りてん"
4,"国旗","こっき","national flag","こっき"
4,"通","つう","connoisseur; authority","つう"
4,"ありがたい",,"grateful; thankful","ありがたい"
4,"脳","のう","brain","のう"
4,"いよいよ",,"at last","いよいよ"
4,"探る","さぐ","to search for","さぐる"
4,"新興","しんこう","rising; developing","しんこう"
4,"細菌","さいきん","bacteria","さいきん"
4,"軍人","ぐんじん","soldier","ぐんじん"
4,"防御","ぼうぎょ","defense","ぼうぎょ"
4,"出来高","できだか","yield; volume","できだか"
4,"英和","えいわ","English-Japanese","えいわ"
4,"干渉","かんしょう","interference","かんしょう"
4,"どこにもない",,"nowhere","どこにもない"
4,"遊園地","ゆうえんち","amusement park","ゆうえんち"
4,"沸かす","わ","to boil","わかす"
4,"じゃがいも",,"potato","じゃがいも"
4,"包装","ほうそう","packing; wrapping","ほうそう"
4,"四角い","しかく","square","しかくい"
4,"酷似","こくじ","resemblance","こくじ"
4,"異動","いどう","change; transfer","いどう"
4,"凍る","こお","to freeze","こおる"
4,"訂正","ていせい","correction","ていせい"
4,"赴任","ふにん","proceeding to new post","ふにん"
4,"かけっこ",,"foot race","かけっこ"
4,"気軽","きがる","cheerful; lighthearted","きがる"
4,"盆","ぼん","Bon Festival; tray","ぼん"
4,"引き出す","ひだ","to pull out","ひきだす"
4,"きりがない",,"endless","きりがない"
4,"虫歯","むしば","cavity","むしば"
4,"乾杯","かんぱい","cheers; toast","かんぱい"
4,"啓発","けいはつ","enlightenment","けいはつ"
4,"新婚","しんこん","newlywed","しんこん"
4,"配列","はいれつ","arrangement","はいれつ"
4,"屋外","おくがい","outdoors","おくがい"
4,"詩","し","poem","し"
4,"クラシック",,"classic","クラシック"
4,"天ぷら","てん","tempura","てんぷら"
4,"福","ふく","good fortune","ふく"
4,"皆様","みなさま","everyone","みなさま"
4,"土台","どだい","foundation","どだい"
4,"矢","や","arrow","や"
4,"塀","へい","wall; fence","へい"
4,"事例","じれい","example","じれい"
