level,kanji,furigana,definition,kana
5,"おもしろ","","interesting","おもしろ"
5,"心情","しんじょう","sentiment","しんじょう"
5,"平常","へいじょう","normal/usual","へいじょう"
5,"四本","よんほん","four (long things)","よんほん"
5,"坊主","ぼうず","monk","ぼうず"
5,"対外","たいがい","foreign/external","たいがい"
5,"下方","かほう","downward","かほう"
5,"いい子","こ","good child","いいこ"
5,"解析","かいせき","analysis","かいせき"
5,"人だかり","ひと","crowd","ひとだかり"
5,"翌朝","よくあさ","next morning","よくあさ"
5,"東国","とうごく","eastern country","とうごく"
5,"タウン","","town","タウン"
5,"病室","びょうしつ","hospital room","びょうしつ"
5,"いざ","","now/well","いざ"
5,"ぶどう","","grape","ぶどう"
5,"歯ブラシ","は","toothbrush","はブラシ"
5,"マイク","","microphone","マイク"
5,"手動","しゅどう","manual","しゅどう"
5,"和英","わえい","Japanese-English","わえい"
5,"たい","","body","たい"
5,"山陽","さんよう","Sanyo region","さんよう"
5,"順次","じゅんじ","sequentially","じゅんじ"
5,"腰痛","ようつう","lower back pain","ようつう"
5,"控える","ひか","to refrain/wait","ひかえる"
5,"庁舎","ちょうしゃ","government building","ちょうしゃ"
5,"しょくせいかつ","","eating habits","しょくせいかつ"
5,"商法","しょうほう","commercial law","しょうほう"
5,"鳥獣","ちょうじゅう","birds and beasts","ちょうじゅう"
5,"一抹","いちまつ","touch of","いちまつ"
5,"竜巻","たつまき","tornado","たつまき"
5,"自体","じたい","itself","じたい"
5,"恋しい","こい","missed/yearned for","こいしい"
5,"通報","つうほう","report","つうほう"
5,"障子","しょうじ","shoji screen","しょうじ"
5,"サラダ","","salad","サラダ"
5,"せる","","to make do","せる"
5,"模索","もさく","groping/search","もさく"
5,"算数","さんすう","arithmetic","さんすう"
5,"握り","にぎ","grip/sushi","にぎり"
5,"疫病","えきびょう","epidemic","えきびょう"
5,"派","は","faction/sect","は"
5,"障る","さわ","to hinder/harm","さわる"
5,"荒木","あらき","Araki (name)","あらき"
5,"織機","しょっき","loom","しょっき"
5,"宣告","せんこく","sentence/verdict","せんこく"
5,"休館","きゅうかん","closing of a building","きゅうかん"
5,"孝行","こうこう","filial piety","こうこう"
5,"切れる","き","to be cut","きれる"
5,"月光","げっこう","moonlight","げっこう"
5,"流布","るふ","circulation","るふ"
5,"無責任","むせきにん","irresponsible","むせきにん"
5,"和む","なご","to calm down","なごむ"
5,"慕う","した","to yearn for","したう"
5,"後部","こうぶ","rear","こうぶ"
5,"定食","ていしょく","set meal","ていしょく"
5,"内訳","うちわけ","breakdown","うちわけ"
5,"僧","そう","monk","そう"
5,"酢酸","さくさん","acetic acid","さくさん"
5,"憲章","けんしょう","charter","けんしょう"
5,"ととのった","","tidy/ordered","ととのった"
5,"増税","ぞうぜい","tax increase","ぞうぜい"
5,"アイデア","","idea","アイデア"
5,"衰える","おとろ","to decline","おとろえる"
5,"川沿い","かわぞ","along the river","かわぞい"
5,"原文","げんぶん","original text","げんぶん"
5,"近海","きんかい","coastal waters","きんかい"
5,"オイル","","oil","オイル"
5,"適性","てきせい","aptitude","てきせい"
5,"名声","めいせい","fame","めいせい"
5,"帰還","きかん","repatriation/return","きかん"
5,"救急","きゅうきゅう","emergency","きゅうきゅう"
5,"奥行き","おくゆ","depth","おくゆき"
5,"子分","こぶん","henchman","こぶん"
5,"地中","ちちゅう","underground","ちちゅう"
5,"夕立","ゆうだち","evening shower","ゆうだち"
5,"現れ","あらわ","manifestation","あらわれ"
5,"夜空","よぞら","night sky","よぞら"
5,"近道","ちかみち","shortcut","ちかみち"
5,"見込む","みこ","to anticipate","みこむ"
5,"途絶える","とだ","to stop/cease","とだえる"
5,"濃厚","のうこう","rich/concentrated","のうこう"
5,"大関","おおぜき","Ozeki (sumo rank)","おおぜき"
5,"取り扱い","とあつか","handling","とりあつかい"
5,"売れ行き","うゆ","sales","うれゆき"
5,"ぎっしり","","tightly packed","ぎっしり"
5,"債権","さいけん","credit","さいけん"
5,"無意味","むいみ","meaningless","むいみ"
5,"冬休み","ふゆやす","winter vacation","ふゆやすみ"
5,"ハウス","","house","ハウス"
5,"うらがわ","","reverse side","うらがわ"
5,"ソロ","","solo","ソロ"
5,"つい","","unintentionally","つい"
5,"駆動","くどう","driving (force)","くどう"
5,"室","しつ","room","しつ"
5,"すっきり","","refreshed","すっきり"
5,"捕鯨","ほげい","whaling","ほげい"
5,"物置","ものおき","storage room","ものおき"
5,"事典","じてん","encyclopedia","じてん"
5,"惜しむ","お","to regret/value","おしむ"
5,"種子","しゅし","seed","しゅし"
5,"海中","かいちゅう","underwater","かいちゅう"
5,"師団","しだん","division (army)","しだん"
5,"急逝","きゅうせい","sudden death","きゅうせい"
5,"砂浜","すなはま","sandy beach","すなはま"
5,"半面","はんめん","one side/on the other hand","はんめん"
5,"純","じゅん","pure","じゅん"
5,"明瞭","めいりょう","clear","めいりょう"
5,"内蔵","ないぞう","built-in","ないぞう"
5,"旬","じゅん","season","じゅん"
5,"縫製","ほうせい","sewing","ほうせい"
5,"親族","しんぞく","relatives","しんぞく"
5,"無色","むしょく","colorless","むしょく"
5,"崇拝","すうはい","worship","すうはい"
5,"県警","けんけい","prefectural police","けんけい"
5,"学士","がくし","bachelor (degree)","がくし"
5,"せっかく","","with effort/at great pains","せっかく"
5,"躍動","やくどう","dynamic","やくどう"
5,"粘り強い","ねばづよ","tenacious","ねばりづよい"
5,"珍重","ちんちょう","prizing","ちんちょう"
5,"哺乳類","ほにゅうるい","mammal","ほにゅうるい"
5,"高見","こうけん","elevated view","こうけん"
5,"なくてはならない","","indispensable","なくてはならない"
5,"考え方","かんがかた","way of thinking","かんがえかた"
5,"にっこり","","smilingly","にっこり"
5,"青葉","あおば","fresh leaves","あおば"
5,"財源","ざいげん","financial resources","ざいげん"
5,"支障","ししょう","hindrance","ししょう"
5,"山水","さんすい","landscape","さんすい"
5,"公布","こうふ","promulgation","こうふ"
5,"評議","ひょうぎ","conference","ひょうぎ"
5,"暗号","あんごう","code/cipher","あんごう"
5,"船橋","ふなばし","Funabashi","ふなばし"
5,"中流","ちゅうりゅう","middle class/stream","ちゅうりゅう"
5,"印鑑","いんかん","seal/stamp","いんかん"
5,"車中","しゃちゅう","in the car/train","しゃちゅう"
5,"応答","おうとう","response","おうとう"
5,"連敗","れんぱい","consecutive defeats","れんぱい"
5,"預託","よたく","deposit","よたく"
5,"謙虚","けんきょ","modest","けんきょ"
5,"非公式","ひこうしき","unofficial","ひこうしき"
5,"つき","","per/attached","つき"
5,"回線","かいせん","circuit/line","かいせん"
5,"妨げ","さまた","obstruction","さまたげ"
5,"生成","せいせい","creation","せいせい"
5,"軒","のき","eaves","のき"
5,"いれば","","if (someone) is","いれば"
5,"包帯","ほうたい","bandage","ほうたい"
5,"両面","りょうめん","both sides","りょうめん"
5,"身元","みもと","identity","みもと"
5,"初演","しょえん","premiere","しょえん"
5,"人中","ひとなか","in public","ひとなか"
5,"供","とも","attendant","とも"
5,"一変","いっぺん","complete change","いっぺん"
5,"比較的","ひかくてき","comparative","ひかくてき"
5,"塁","るい","base","るい"
5,"ベルト","","belt","ベルト"
5,"極楽","ごくらく","paradise","ごくらく"
5,"脊髄","せきずい","spinal cord","せきずい"
5,"不屈","ふくつ","indomitable","ふくつ"
5,"修復","しゅうふく","restoration","しゅうふく"
5,"共働き","ともばたら","dual income","ともばたらき"
5,"ボルト","","bolt/volt","ボルト"
5,"日報","にっぽう","daily report","にっぽう"
5,"寿","ことぶき","congratulations/longevity","ことぶき"
5,"親しみ","した","intimacy","したしみ"
5,"的中","てきちゅう","hitting the mark","てきちゅう"
5,"望月","ぼうげつ","full moon/Mochizuki (name)","ぼうげつ"
5,"必須","ひっす","essential","ひっす"
5,"願書","がんしょ","written application","がんしょ"
5,"物流","ぶつりゅう","logistics","ぶつりゅう"
5,"砕ける","くだ","to break","くだける"
5,"同調","どうちょう","alignment","どうちょう"
5,"姫","ひめ","princess","ひめ"
5,"理工","りこう","science and engineering","りこう"
5,"ほかない","","nothing but","ほかない"
5,"なり","","shape/form","なり"
5,"備わる","そな","to be furnished with","そなわる"
5,"胸中","きょうちゅう","inner feelings","きょうちゅう"
5,"嘱託","しょくたく","commission","しょくたく"
5,"たい","","band/belt","たい"
5,"大社","たいしゃ","grand shrine","たいしゃ"
5,"しわ","","wrinkle","しわ"
5,"流入","りゅうにゅう","influx","りゅうにゅう"
5,"風車","かざぐるま","windmill","かざぐるま"
5,"仮処分","かりしょぶん","provisional disposition","かりしょぶん"
5,"管内","かんない","within the jurisdiction","かんない"
5,"日焼け","ひや","sunburn","ひやけ"
5,"訴える","うった","to sue/appeal","うったえる"
5,"一休み","ひとやす","short rest","ひとやすみ"
5,"じったいちょうさ","","fact-finding survey","じったいちょうさ"
5,"水銀","すいぎん","mercury","すいぎん"
5,"包括","ほうかつ","inclusion","ほうかつ"
5,"清浄","せいじょう","purity","せいじょう"
5,"特捜","とくそう","special investigation","とくそう"
5,"宗","しゅう","sect","しゅう"
5,"旨","むね","gist/principle","むね"
5,"町中","まちなか","downtown","まちなか"
5,"就く","つ","to take (seat/position)","つく"
5,"南山","なんざん","south mountain","なんざん"
5,"隊長","たいちょう","captain","たいちょう"
5,"粒子","りゅうし","particle","りゅうし"
5,"大部分","だいぶぶん","majority","だいぶぶん"
5,"返上","へんじょう","return/giving up","へんじょう"
5,"老後","ろうご","old age","ろうご"
5,"驚異","きょうい","wonder","きょうい"
5,"素描","そびょう","sketch","そびょう"
5,"飽和","ほうわ","saturation","ほうわ"
5,"フィリピン","","Philippines","フィリピン"
5,"義","ぎ","righteousness","ぎ"
5,"勤勉","きんべん","diligent","きんべん"
5,"原案","げんあん","draft","げんあん"
5,"実名","じつめい","real name","じつめい"
5,"器官","きかん","organ","きかん"
5,"装甲","そうこう","armor","そうこう"
5,"当分","とうぶん","for the time being","とうぶん"
5,"大雪","おおゆき","heavy snow","おおゆき"
5,"切実","せつじつ","compelling","せつじつ"
5,"陛下","へいか","Majesty","へいか"
5,"域内","いきない","within the area","いきない"
5,"お昼","ひる","noon/lunch","おひる"
5,"源","みなもと","source","みなもと"
5,"大規模","だいきぼ","large scale","だいきぼ"
5,"藩主","はんしゅ","feudal lord","はんしゅ"
5,"公子","こうし","young nobleman","こうし"
5,"汽笛","きてき","steam whistle","きてき"
5,"口座","こうざ","bank account","こうざ"
5,"卓球","たっきゅう","table tennis","たっきゅう"
5,"最古","さいこ","oldest","さいこ"
5,"積雪","せきせつ","snow accumulation","せきせつ"
5,"花園","はなぞの","flower garden","はなぞの"
5,"山車","だし","float (festival)","だし"
5,"有用","ゆうよう","useful","ゆうよう"
5,"勧誘","かんゆう","solicitation","かんゆう"
5,"船便","ふなびん","sea mail","ふなびん"
5,"無","ぶ","nothingness","ぶ"
5,"多角","たかく","multilateral","たかく"
5,"お知らせ","し","notice","おしらせ"
5,"塞がる","ふさ","to be closed","ふさがる"
5,"大蛇","だいじゃ","serpent","だいじゃ"
5,"間柄","あいだがら","relationship","あいだがら"
5,"風速","ふうそく","wind speed","ふうそく"
5,"至急","しきゅう","urgent","しきゅう"
5,"布告","ふこく","proclamation","ふこく"
5,"コンセント","","outlet","コンセント"
5,"けんこうほけん","","health insurance","けんこうほけん"
5,"時空","じくう","space-time","じくう"
5,"お手伝い","てつだ","help","おてつだい"
5,"制する","せい","to control","せいする"
5,"歌劇","かげき","opera","かげき"
5,"紋章","もんしょう","crest","もんしょう"
5,"殴打","おうだ","assault","おうだ"
5,"多量","たりょう","large amount","たりょう"
5,"ン","","n","ン"
5,"周波数","しゅうはすう","frequency","しゅうはすう"
5,"一様","いちよう","uniform","いちよう"
5,"官房","かんぼう","secretariat","かんぼう"
5,"短所","たんしょ","defect","たんしょ"
5,"万国","ばんこく","all nations","ばんこく"
5,"帯びる","お","to wear/carry","おびる"
5,"式典","しきてん","ceremony","しきてん"
5,"同上","どうじょう","same as above","どうじょう"
5,"任","にん","duty","にん"
5,"港湾","こうわん","harbor","こうわん"
5,"先天的","せんてんてき","innate","せんてんてき"
5,"三女","さんじょ","third daughter","さんじょ"
5,"定時","ていじ","fixed time","ていじ"
5,"かん","","perception/intuition","かん"
5,"夕暮れ","ゆうぐ","dusk","ゆうぐれ"
5,"精度","せいど","precision","せいど"
5,"建造","けんぞう","construction","けんぞう"
5,"老い","お","old age","おい"
5,"味覚","みかく","taste","みかく"
5,"有益","ゆうえき","beneficial","ゆうえき"
5,"わく","","frame","わく"
5,"応対","おうたい","receiving/dealing with","おうたい"
5,"海抜","かいばつ","height above sea level","かいばつ"
5,"初夏","はつなつ","early summer","はつなつ"
5,"ゆとり","","room/leeway","ゆとり"
5,"競輪","けいりん","bicycle race","けいりん"
5,"胴体","どうたい","body/torso","どうたい"
5,"連動","れんどう","interlocking","れんどう"
5,"所要","しょよう","required","しょよう"
5,"水槽","すいそう","water tank","すいそう"
5,"手がかり","て","clue","てがかり"
5,"ふざける","","to joke/mess around","ふざける"
5,"石橋","いしばし","stone bridge","いしばし"
5,"目印","めじるし","mark/sign","めじるし"
5,"羊","ひつじ","sheep","ひつじ"
5,"大相撲","おおずもう","grand sumo tournament","おおずもう"
5,"暮れる","く","to get dark","くれる"
5,"手持ち","ても","on hand","てもち"
5,"白血病","はっけつびょう","leukemia","はっけつびょう"
5,"逃す","のが","to miss/let go","のがす"
5,"あき","","autumn/weariness","あき"
5,"遺言","ゆいごん","will","ゆいごん"
5,"無難","ぶなん","safe","ぶなん"
5,"侵攻","しんこう","invasion","しんこう"
5,"脚色","きゃくしょく","dramatization","きゃくしょく"
5,"近親","きんしん","close relative","きんしん"
5,"他国","たこく","other country","たこく"
5,"かき","","oyster/persimmon","かき"
5,"恐竜","きょうりゅう","dinosaur","きょうりゅう"
5,"端末","たんまつ","terminal","たんまつ"
5,"受け止める","うと","to catch/accept","うけとめる"
5,"忍ぶ","しの","to endure/hide","しのぶ"
5,"上","じょう","superior/first volume","じょう"
5,"運び","はこ","transport/progress","はこび"
5,"父さん","とう","father","とうさん"
5,"欠如","けつじょ","lack","けつじょ"
5,"古墳","こふん","tumulus","こふん"
5,"保留","ほりゅう","reservation/holding","ほりゅう"
5,"夕焼け","ゆうや","sunset glow","ゆうやけ"
5,"遠征","えんせい","expedition","えんせい"
5,"日の入り","ひい","sunset","ひのいり"
5,"賛否","さんぴ","for and against","さんぴ"
5,"よぼうせっしゅ","","vaccination","よぼうせっしゅ"
5,"断つ","た","to cut off","たつ"
5,"仁王","におう","Nio (guardian god)","におう"
5,"詠む","よ","to compose (poem)","よむ"
5,"家系","かけい","family lineage","かけい"
5,"傷害","しょうがい","injury","しょうがい"
5,"テクニック","","technique","テクニック"
5,"魔術","まじゅつ","sorcery","まじゅつ"
5,"労力","ろうりょく","labor","ろうりょく"
5,"前述","ぜんじゅつ","aforementioned","ぜんじゅつ"
5,"連立","れんりつ","coalition","れんりつ"
5,"大黒柱","だいこくばしら","pillar/mainstay","だいこくばしら"
5,"損ねる","そこ","to harm","そこねる"
5,"回り","まわ","circumference","まわり"
5,"歩道橋","ほどうきょう","pedestrian bridge","ほどうきょう"
5,"よろしい","","good/all right","よろしい"
5,"視聴","しちょう","viewing and listening","しちょう"
5,"土日","どにち","Saturday and Sunday","どにち"
5,"鮮魚","せんぎょ","fresh fish","せんぎょ"
5,"綱","つな","rope","つな"
5,"有数","ゆうすう","prominent","ゆうすう"
5,"パジャマ","","pajamas","パジャマ"
5,"略称","りゃくしょう","abbreviation","りゃくしょう"
5,"畜産","ちくさん","animal husbandry","ちくさん"
5,"発端","ほったん","origin","ほったん"
5,"区立","くりつ","ward-run","くりつ"
5,"傲慢","ごうまん","arrogance","ごうまん"
5,"べっぴょう","","attached table","べっぴょう"
5,"猶予","ゆうよ","postponement","ゆうよ"
5,"焦がす","こ","to burn/scorch","こがす"
5,"汚職","おしょく","corruption","おしょく"
5,"谷川","たにがわ","mountain stream","たにがわ"
5,"完璧","かんぺき","perfect","かんぺき"
5,"舞踊","ぶよう","dancing","ぶよう"
5,"実戦","じっせん","combat","じっせん"
5,"定まる","さだ","to be decided","さだまる"
5,"見渡す","みわた","to look out over","みわたす"
5,"みかん","","mandarin orange","みかん"
5,"参謀","さんぼう","staff officer","さんぼう"
5,"おり","","cage/occasion","おり"
5,"瓦","かわら","roof tile","かわら"
5,"難易","なんい","difficulty","なんい"
5,"染色","せんしょく","dyeing","せんしょく"
5,"質実","しつじつ","simplicity","しつじつ"
5,"率先","そっせん","taking the initiative","そっせん"
5,"田畑","たはた","fields","たはた"
5,"排出","はいしゅつ","emission","はいしゅつ"
5,"裏返し","うらがえ","inside out","うらがえし"
5,"男優","だんゆう","actor","だんゆう"
5,"愚痴","ぐち","complaint","ぐち"
5,"トヨタ","","Toyota","トヨタ"
5,"隙","すき","gap","すき"
5,"陶芸","とうげい","ceramics","とうげい"
5,"風味","ふうみ","flavor","ふうみ"
5,"納税","のうぜい","tax payment","のうぜい"
5,"拒絶","きょぜつ","refusal","きょぜつ"
5,"野原","のはら","field","のはら"
5,"ふさわしい","","suitable","ふさわしい"
5,"発火","はっか","ignition","はっか"
5,"緩慢","かんまん","slow","かんまん"
5,"語らう","かた","to talk together","かたらう"
5,"ゆり","","lily","ゆり"
5,"慰安","いあん","solace","いあん"
5,"修業","しゅぎょう","training","しゅぎょう"
5,"比重","ひじゅう","specific gravity","ひじゅう"
5,"長距離","ちょうきょり","long distance","ちょうきょり"
5,"アーティスト","","artist","アーティスト"
5,"養殖","ようしょく","aquaculture","ようしょく"
5,"英会話","えいかいわ","English conversation","えいかいわ"
5,"新旧","しんきゅう","new and old","しんきゅう"
5,"三日月","みかづき","crescent moon","みかづき"
5,"豚","ぶた","pig","ぶた"
5,"頂","いただき","summit","いただき"
5,"耕作","こうさく","cultivation","こうさく"
5,"何にも","なん","nothing","なんにも"
5,"興行","こうぎょう","entertainment industry","こうぎょう"
5,"かご","","basket/cage","かご"
5,"採掘","さいくつ","mining","さいくつ"
5,"じょうえつ","","Joetsu","じょうえつ"
5,"間際","まぎわ","just before","まぎわ"
5,"重んじる","おも","to respect/value","おもんじる"
5,"中盤","ちゅうばん","middle stage","ちゅうばん"
5,"画期的","かっきてき","epoch-making","かっきてき"
5,"参院","さんいん","House of Councillors","さんいん"
5,"じょうしん","","report to superior","じょうしん"
5,"傘下","さんか","affiliated with","さんか"
5,"開局","かいきょく","opening (post office etc)","かいきょく"
5,"旦那","だんな","husband/master","だんな"
5,"衣","ころも","clothing/batter","ころも"
5,"構え","かま","posture/stance","かまえ"
5,"遠方","えんぽう","distant place","えんぽう"
5,"浮く","う","to float","うく"
5,"出来上がり","できあ","completion","できあがり"
5,"直感","ちょっかん","intuition","ちょっかん"
5,"汽船","きせん","steamship","きせん"
5,"登用","とうよう","appointment","とうよう"
5,"刀剣","とうけん","swords","とうけん"
5,"万年","まんねん","ten thousand years","まんねん"
5,"脅威","きょうい","threat","きょうい"
5,"過激","かげき","radical","かげき"
5,"ハワイ","","Hawaii","ハワイ"
5,"努めて","つと","to the best of one's ability","つとめて"
5,"目減り","めべ","decrease","めべり"
5,"集金","しゅうきん","money collection","しゅうきん"
5,"人減らし","ひとべ","personnel reduction","ひとべらし"
5,"仕上がり","しあ","finish/result","しあがり"
5,"任す","まか","to entrust","まかす"
5,"史料","しりょう","historical records","しりょう"
5,"計上","けいじょう","appropriation","けいじょう"
5,"均等","きんとう","equality","きんとう"
5,"かく","","to write/scratch","かく"
5,"単身","たんしん","alone","たんしん"
5,"鼻血","はなぢ","nosebleed","はなぢ"
5,"驚かす","おどろ","to surprise","おどろかす"
5,"座談会","ざだんかい","round-table talk","ざだんかい"
5,"暴行","ぼうこう","assault","ぼうこう"
5,"吐露","とろ","expression (of opinion)","とろ"
5,"拾得","しゅうとく","picking up","しゅうとく"
5,"開戦","かいせん","outbreak of war","かいせん"
5,"旋律","せんりつ","melody","せんりつ"
5,"気泡","きほう","bubble","きほう"
5,"練る","ね","to knead/elaborate","ねる"
5,"延べ","の","total","のべ"
5,"似通う","にかよ","to resemble","にかよう"
5,"冷却","れいきゃく","cooling","れいきゃく"
5,"女中","じょちゅう","maid","じょちゅう"
5,"交える","まじ","to mix/converse","まじえる"
5,"町並み","まちな","townscape","まちなみ"
5,"長持ち","ながも","long-lasting","ながもち"
5,"厄介","やっかい","trouble","やっかい"
5,"垣根","かきね","fence/hedge","かきね"
5,"茶屋","ちゃや","teahouse","ちゃや"
5,"決済","けっさい","settlement","けっさい"
5,"天神","てんじん","Tenjin","てんじん"
5,"ＣＤ","シーディー","CD","シーディー"
5,"物品","ぶっぴん","goods","ぶっぴん"
5,"論ずる","ろん","to discuss","ろんずる"
5,"品薄","しなうす","shortage","しなうす"
5,"テント","","tent","テント"
5,"原画","げんが","original picture","げんが"
5,"ふりがな","","furigana","ふりがな"
5,"国政","こくせい","national politics","こくせい"
5,"ＤＶＤ","ディーブイディー","DVD","ディーブイディー"
5,"じい","","grandfather","じい"
5,"技法","ぎほう","technique","ぎほう"
5,"薬指","くすりゆび","ring finger","くすりゆび"
5,"間中","あいだじゅう","all during","あいだじゅう"
5,"喫茶","きっさ","tea drinking","きっさ"
5,"殉職","じゅんしょく","dying in the line of duty","じゅんしょく"
5,"侍女","じじょ","lady attendant","じじょ"
5,"仮","かり","temporary","かり"
5,"貨車","かしゃ","freight car","かしゃ"
5,"真っ黒","まくろ","pitch black","まっくろ"
5,"養う","やしな","to support/cultivate","やしなう"
5,"戦士","せんし","warrior","せんし"
5,"余分","よぶん","extra","よぶん"
5,"青色","せいしょく","blue color","せいしょく"
5,"下痢","げり","diarrhea","げり"
5,"長老","ちょうろう","elder","ちょうろう"
5,"令和","れいわ","Reiwa","れいわ"
5,"禅寺","ぜんでら","Zen temple","ぜんでら"
5,"きちんと","","properly","きちんと"
5,"直撃","ちょくげき","direct hit","ちょくげき"
5,"王妃","おうひ","queen","おうひ"
5,"初旬","しょじゅん","first 10 days of month","しょじゅん"
5,"凝固","ぎょうこ","solidification","ぎょうこ"
5,"ペア","","pair","ペア"
5,"浴室","よくしつ","bathroom","よくしつ"
5,"山村","さんそん","mountain village","さんそん"
5,"栄冠","えいかん","crown/glory","えいかん"
5,"蓮","はす","lotus","はす"
5,"苦戦","くせん","hard fight","くせん"
5,"落札","らくさつ","successful bid","らくさつ"
5,"ラーメン","","ramen","ラーメン"
5,"いっこだて","","detached house","いっこだて"
5,"低める","ひく","to lower","ひくめる"
5,"請う","こ","to ask/beg","こう"
5,"芸人","げいにん","entertainer","げいにん"
5,"動脈","どうみゃく","artery","どうみゃく"
5,"師匠","ししょう","master","ししょう"
5,"機材","きざい","equipment","きざい"
5,"直轄","ちょっかつ","direct control","ちょっかつ"
5,"一発","いっぱつ","one shot","いっぱつ"
5,"とたんに","","just as","とたんに"
5,"二者択一","にしゃたくいつ","choice between two","にしゃたくいつ"
5,"肉類","にくるい","meats","にくるい"
5,"知らせ","し","news","しらせ"
5,"円満","えんまん","harmonious","えんまん"
5,"会費","かいひ","membership fee","かいひ"
5,"在来","ざいらい","conventional","ざいらい"
5,"りこ","","smart","りこ"
5,"裏口","うらぐち","back door","うらぐち"
5,"悟り","さと","enlightenment","さとり"
5,"付与","ふよ","granting","ふよ"
5,"視力","しりょく","eyesight","しりょく"
5,"在任","ざいにん","holding office","ざいにん"
5,"取り組む","とく","to tackle","とりくむ"
5,"尼","あま","nun","あま"
5,"簡素","かんそ","simple","かんそ"
5,"とら","","tiger","とら"
5,"冷や汗","ひあせ","cold sweat","ひやあせ"
5,"末端","まったん","terminal/end","まったん"
5,"連れる","つ","to take (someone)","つれる"
5,"桑畑","くわばたけ","mulberry field","くわばたけ"
5,"郷土","きょうど","homeland","きょうど"
5,"物足りない","ものた","unsatisfactory","ものたりない"
5,"衆","しゅ","people","しゅ"
5,"台無し","だいな","spoiled","だいなし"
5,"相性","あいしょう","compatibility","あいしょう"
5,"隔たる","へだ","to be distant","へだたる"
5,"細長い","ほそなが","long and narrow","ほそながい"
5,"政務","せいむ","government affairs","せいむ"
5,"ヤング","","young","ヤング"
5,"品目","しなめ","item","しなめ"
5,"菊花","きくか","chrysanthemum flower","きくか"
5,"面目","めんぼく","face/honor","めんぼく"
5,"粗末","そまつ","crude/poor","そまつ"
5,"祝福","しゅくふく","blessing","しゅくふく"
5,"作製","さくせい","manufacture","さくせい"
5,"擦る","す","to rub","する"
5,"忠告","ちゅうこく","advice","ちゅうこく"
5,"一旦","いったん","once/temporarily","いったん"
5,"員","いん","member","いん"
5,"日韓","にっかん","Japan and Korea","にっかん"
5,"憎らしい","にく","hateful","にくらしい"
5,"探偵","たんてい","detective","たんてい"
5,"炎天","えんてん","blazing sun","えんてん"
5,"投じる","とう","to throw/cast","とうじる"
5,"いただきます","","bon appetit","いただきます"
5,"三振","さんしん","strikeout","さんしん"
5,"液晶","えきしょう","liquid crystal","えきしょう"
5,"分別","ぶんべつ","separation/discretion","ぶんべつ"
5,"鍵盤","けんばん","keyboard","けんばん"
5,"岩石","がんせき","rock","がんせき"
5,"冷酷","れいこく","cruel","れいこく"
5,"悪者","わるもの","bad person","わるもの"
5,"説教","せっきょう","sermon","せっきょう"
5,"免疫","めんえき","immunity","めんえき"
5,"和食","わしょく","Japanese food","わしょく"
5,"クッション","","cushion","クッション"
5,"千里","せんり","long distance","せんり"
5,"下記","かき","following","かき"
5,"最先端","さいせんたん","cutting edge","さいせんたん"
5,"加味","かみ","seasoning/inclusion","かみ"
5,"量","りょう","quantity","りょう"
5,"実体","じったい","substance","じったい"
5,"険しい","けわ","steep","けわしい"
5,"裁判所","さいばんしょ","court","さいばんしょ"
5,"演歌","えんか","Enka","えんか"
5,"きっちり","","tightly/exactly","きっちり"
5,"稚魚","ちぎょ","fry (fish)","ちぎょ"
5,"小児","しょうに","infant","しょうに"
5,"床の間","とこま","alcove","とこのま"
5,"即座","そくざ","immediate","そくざ"
5,"しびれる","","to go numb","しびれる"
5,"軍団","ぐんだん","corps","ぐんだん"
5,"県道","けんどう","prefectural road","けんどう"
5,"陥没","かんぼつ","cave-in","かんぼつ"
5,"連結","れんけつ","connection","れんけつ"
5,"監修","かんしゅう","supervision","かんしゅう"
5,"膨張","ぼうちょう","expansion","ぼうちょう"
5,"微笑","びしょう","smile","びしょう"
5,"自衛隊","じえいたい","Self-Defense Forces","じえいたい"
5,"切り札","きふだ","trump card","きりふだ"
5,"女子","めこ","girl","めこ"
5,"差し引き","さひ","deduction","さしひき"
5,"朝ご飯","あさはん","breakfast","あさごはん"
5,"チェーン","","chain","チェーン"
5,"日系","にっけい","Japanese descent","にっけい"
5,"昼過ぎ","ひるす","afternoon","ひるすぎ"
5,"平ら","たい","flat","たいら"
5,"転身","てんしん","changing jobs","てんしん"
5,"災難","さいなん","calamity","さいなん"
5,"大喜び","おおよろこ","great joy","おおよろこび"
5,"供物","くもつ","offering","くもつ"
5,"リーダー","","leader","リーダー"
5,"戒律","かいりつ","precept","かいりつ"
5,"開場","かいじょう","opening (of a place)","かいじょう"
5,"群","ぐん","group","ぐん"
5,"ちん","","dog (Pekingese)/Chin","ちん"
5,"和室","わしつ","Japanese-style room","わしつ"
5,"罰する","ばっ","to punish","ばっする"
5,"いやに","","awfully","いやに"
5,"邪悪","じゃあく","wicked","じゃあく"
5,"頑丈","がんじょう","sturdy","がんじょう"
5,"防疫","ぼうえき","epidemic prevention","ぼうえき"
5,"歌曲","かきょく","song/lied","かきょく"
5,"志す","こころざ","to aspire","こころざす"
5,"ティッシュ","","tissue","ティッシュ"
5,"何やら","なに","something","なにやら"
5,"合金","ごうきん","alloy","ごうきん"
5,"従軍","じゅうぐん","service in campaign","じゅうぐん"
5,"北風","きたかぜ","north wind","きたかぜ"
5,"造形","ぞうけい","modeling","ぞうけい"
